CapReceipts,AggReceipts,SocSectExpenditure,IntPayments,OwnTaxRevenues,FiscDeficits,OutstLiabilities,AggExpenditure,RevReceipts,ReveExpenditure,RevDeficits,CapExpenditure,NomGSDPSeries
262.00,1206.00,502.00,100.00,100.00,209.10,39.40,1195.00,944.00,928.00,-15.90,268.00,3578.00
307.00,1261.00,506.00,90.00,10.00,179.10,37.80,1161.00,954.00,894.00,-59.30,266.00,1550.00
395.00,1539.00,479.00,160.00,40.00,249.00,55.00,1495.00,1144.00,1180.00,36.30,315.00,2802.00
4423.00,10308.00,4889.00,1240.00,1700.00,3746.10,457.20,10120.00,5885.00,8459.00,2573.90,1661.00,42986.00
5140.00,12608.00,2724.00,2640.00,3950.00,3194.70,677.80,11980.00,7468.00,10195.00,2727.40,1784.00,67162.00
6917.00,16707.00,6377.00,2830.00,4530.00,5361.20,917.50,16256.00,9790.00,13430.00,3639.90,2827.00,82720.00
191.00,1703.00,245.00,70.00,30.00,92.60,24.80,1620.00,1512.00,1510.00,-1.90,110.00,896.00
5944.00,22272.00,8862.00,2710.00,10920.00,5382.30,1017.10,22627.00,16328.00,20728.00,4400.30,1899.00,134185.00
461.00,1900.00,776.00,190.00,100.00,290.30,54.50,1773.00,1439.00,1461.00,22.60,312.00,4867.00
11574.00,33069.00,11669.00,6550.00,9400.00,11098.70,2064.30,34615.00,21495.00,28748.00,7252.60,5868.00,175159.00
11335.00,21546.00,9338.00,4170.00,5100.00,11666.40,1755.10,22677.00,10211.00,19498.00,9287.30,3179.00,135376.00
4274.00,8548.00,2461.00,530.00,3430.00,1381.60,265.40,5912.00,4274.00,3523.00,-751.30,2389.00,55220.00
8310.00,27785.00,10006.00,3790.00,10550.00,7305.90,1395.10,28119.00,19475.00,23070.00,3595.10,5049.00,144723.00
217.00,1177.00,325.00,120.00,20.00,210.10,35.10,1206.00,960.00,909.00,-51.90,298.00,1787.00
1871.00,7509.00,3077.00,870.00,1410.00,1540.00,264.60,7631.00,5638.00,6417.00,779.50,1214.00,36814.00
6112.00,17497.00,7408.00,2370.00,2940.00,4884.30,635.80,16946.00,11385.00,14345.00,2960.70,2601.00,57242.00
259.00,2142.00,968.00,290.00,750.00,-47.50,170.40,1917.00,1883.00,1612.00,-271.10,305.00,32093.00
436.00,1919.00,518.00,210.00,520.00,412.90,95.60,1962.00,1483.00,1709.00,226.00,253.00,6757.00
11181.00,26920.00,9681.00,3130.00,9050.00,7987.60,1430.20,27175.00,15739.00,22041.00,6302.20,5134.00,111139.00
2542.00,9116.00,3387.00,1490.00,4310.00,2265.20,463.00,9159.00,6574.00,7181.00,607.50,1978.00,58183.00
2349.00,5395.00,1963.00,800.00,730.00,1844.80,264.20,5315.00,3046.00,4376.00,1330.60,939.00,15661.00
1911.00,7338.00,2044.00,840.00,750.00,2166.40,321.50,7829.00,5427.00,6685.00,1258.60,1144.00,16700.00
4972.00,19795.00,7541.00,2390.00,9040.00,4219.20,934.50,19664.00,14823.00,16685.00,1862.20,2979.00,72659.00
3998.00,12729.00,5242.00,2260.00,5870.00,3877.80,839.60,13149.00,8731.00,11878.00,3147.10,1271.00,79203.00
3627.00,17294.00,7153.00,2410.00,5640.00,2712.10,755.40,16924.00,13667.00,14986.00,1319.30,1938.00,25846.00
12913.00,42480.00,15429.00,5230.00,19720.00,8975.80,2306.30,42208.00,29567.00,37401.00,7834.00,4807.00,252283.00
199.00,1244.00,449.00,180.00,50.00,234.40,62.20,1381.00,1045.00,1131.00,86.30,250.00,3112.00
326.00,1458.00,578.00,110.00,120.00,249.60,43.40,1424.00,1132.00,1080.00,-52.70,344.00,3961.00
303.00,1131.00,505.00,100.00,10.00,375.30,46.60,1288.00,828.00,1022.00,193.40,266.00,1737.00
266.00,1686.00,585.00,190.00,60.00,358.80,59.00,1835.00,1420.00,1420.00,0.40,415.00,3399.00
3703.00,10605.00,4065.00,2290.00,2180.00,3325.30,470.30,11047.00,6902.00,8829.00,1926.80,2219.00,43351.00
5000.00,14377.00,3887.00,2340.00,4900.00,3903.80,747.80,14111.00,9377.00,11713.00,2336.00,2398.00,74677.00
5469.00,17871.00,7224.00,3340.00,5300.00,4313.20,994.80,17494.00,12402.00,15035.00,2633.60,2459.00,82435.00
95.00,958.00,259.00,80.00,70.00,50.50,24.50,947.00,863.00,763.00,-99.30,184.00,1014.00
6431.00,24748.00,9618.00,3120.00,12280.00,5076.00,1144.70,24437.00,18317.00,21752.00,3435.80,2685.00,146796.00
447.00,2085.00,896.00,230.00,130.00,445.20,60.90,2135.00,1638.00,1734.00,96.00,401.00,5499.00
14076.00,38819.00,12135.00,7450.00,10980.00,10179.50,2299.30,36681.00,24743.00,31033.00,6289.30,5649.00,181512.00
465.00,1389.00,355.00,100.00,300.00,136.40,212.90,1110.00,924.00,914.00,-10.60,197.00,14501.00
12226.00,26748.00,9623.00,5250.00,5920.00,10920.20,1929.20,26741.00,14522.00,22104.00,7581.30,4637.00,143725.00
5444.00,10888.00,3000.00,720.00,4400.00,1609.70,301.40,7362.00,5444.00,3697.00,-1747.50,3666.00,60125.00
9732.00,31577.00,10876.00,4580.00,12560.00,6723.10,1505.50,31074.00,21845.00,24726.00,2881.30,6348.00,156711.00
177.00,1235.00,449.00,110.00,30.00,274.70,39.50,1381.00,1058.00,1030.00,-28.00,351.00,2104.00
1997.00,7962.00,3035.00,1060.00,1570.00,1448.10,279.40,8550.00,5965.00,6846.00,881.40,1704.00,38313.00
4902.00,15121.00,5783.00,2750.00,2440.00,4010.30,679.60,14869.00,10219.00,12560.00,2341.90,2309.00,57657.00
1325.00,5701.00,2435.00,700.00,1990.00,1060.70,179.40,5624.00,4376.00,4914.00,538.40,710.00,35069.00
447.00,2320.00,543.00,260.00,570.00,412.80,99.50,2353.00,1873.00,2101.00,228.50,252.00,7097.00
9570.00,25556.00,9029.00,4210.00,9250.00,6510.80,1513.10,25651.00,15986.00,22718.00,6731.50,2933.00,123573.00
2817.00,10418.00,3675.00,1630.00,4970.00,2739.60,566.90,10728.00,7601.00,8657.00,1056.00,2072.00,65505.00
1551.00,5267.00,1912.00,1040.00,920.00,1511.30,282.30,5670.00,3716.00,4576.00,860.50,1093.00,17148.00
892.00,7750.00,2321.00,1090.00,860.00,748.10,367.00,8050.00,6858.00,6123.00,-735.50,1927.00,18039.00
6620.00,21941.00,7642.00,2680.00,9850.00,5869.90,1060.90,21938.00,15321.00,18606.00,3284.50,3332.00,77924.00
4298.00,13354.00,4932.00,2490.00,5920.00,3269.40,948.20,13132.00,9056.00,11662.00,2605.60,1470.00,86745.00
6314.00,17515.00,6007.00,2250.00,4700.00,3649.40,809.80,16960.00,11201.00,14369.00,3167.80,2591.00,29539.00
11499.00,41592.00,15452.00,6430.00,21290.00,10897.70,2458.00,42480.00,30093.00,38282.00,8188.60,4198.00,273188.00
825.00,2002.00,550.00,190.00,50.00,340.30,65.00,2117.00,1177.00,1338.00,161.20,779.00,3369.00
165.00,1288.00,565.00,130.00,140.00,220.90,53.70,1395.00,1123.00,1157.00,33.60,238.00,4478.00
410.00,1278.00,542.00,150.00,20.00,422.40,49.20,1334.00,868.00,1128.00,260.40,205.00,1947.00
428.00,1924.00,544.00,220.00,50.00,366.10,67.50,2019.00,1496.00,1451.00,-44.90,568.00,3972.00
4588.00,11636.00,4122.00,2840.00,2470.00,3964.20,478.50,12065.00,7048.00,9878.00,2829.60,2187.00,46756.00
6537.00,15466.00,3730.00,3180.00,4820.00,4958.00,828.60,15692.00,8929.00,12710.00,3781.20,2982.00,79611.00
6236.00,18389.00,7730.00,3880.00,5670.00,5748.40,1066.10,18995.00,12153.00,15949.00,3795.70,3046.00,91771.00
143.00,1950.00,314.00,80.00,80.00,66.80,27.90,1909.00,1807.00,1664.00,-142.90,245.00,1136.00
5998.00,24816.00,9190.00,3510.00,13010.00,4739.40,1306.30,24818.00,18818.00,21557.00,2738.90,3261.00,148861.00
437.00,2304.00,968.00,250.00,160.00,538.20,65.60,2466.00,1867.00,1813.00,-54.40,653.00,6370.00
11985.00,37583.00,12279.00,8220.00,10330.00,9898.10,2443.70,38104.00,25598.00,31780.00,6181.80,6324.00,190269.00
1546.00,4279.00,1320.00,500.00,890.00,424.20,248.50,3298.00,2733.00,2833.00,99.60,465.00,15826.00
12714.00,27252.00,9581.00,6380.00,6510.00,11804.10,2136.20,28079.00,14538.00,23395.00,8856.10,4684.00,157144.00
6254.00,12508.00,2989.00,910.00,4900.00,1733.00,296.10,8631.00,6254.00,5044.00,-1209.60,3587.00,65027.00
11253.00,34256.00,11179.00,6130.00,12620.00,7630.00,1742.60,34373.00,23003.00,26057.00,3054.00,8316.00,167096.00
343.00,1451.00,421.00,130.00,40.00,210.00,42.70,1363.00,1108.00,1031.00,-77.00,332.00,2071.00
2829.00,9622.00,3233.00,1240.00,1940.00,930.00,296.50,8936.00,6793.00,7113.00,319.00,1824.00,43407.00
5154.00,16723.00,6466.00,3220.00,2760.00,4910.00,776.50,17752.00,11569.00,14025.00,2457.00,3727.00,64965.00
1867.00,7284.00,2820.00,810.00,2330.00,970.00,214.70,6822.00,5417.00,5530.00,113.00,1292.00,37967.00
531.00,2364.00,626.00,290.00,600.00,380.00,112.50,2401.00,1833.00,2000.00,167.00,401.00,8100.00
10388.00,28263.00,8177.00,4950.00,9520.00,6080.00,1693.20,26921.00,17875.00,21440.00,3565.00,5481.00,141534.00
2414.00,11071.00,2810.00,1950.00,5550.00,1470.00,675.70,10582.00,8657.00,9342.00,685.00,1240.00,72528.00
3074.00,6733.00,1973.00,1170.00,890.00,2340.00,294.30,6616.00,3659.00,5141.00,1482.00,1475.00,18905.00
1135.00,8200.00,2518.00,1160.00,980.00,1250.00,405.20,8738.00,7065.00,6413.00,-652.00,2325.00,20326.00
1816.00,9222.00,4904.00,950.00,2280.00,2190.00,350.60,9809.00,7406.00,7737.00,331.00,2072.00,120889.00
7425.00,23594.00,7570.00,3290.00,10440.00,5280.00,1126.70,24074.00,16169.00,18814.00,2646.00,5260.00,86895.00
6123.00,16757.00,6338.00,2950.00,7300.00,4990.00,1099.70,16967.00,10634.00,14756.00,4122.00,2211.00,86832.00
5175.00,18565.00,7158.00,2500.00,6170.00,4060.00,894.70,18989.00,13390.00,14560.00,1169.00,4429.00,32493.00
16701.00,47804.00,15704.00,7130.00,22810.00,14290.00,2820.10,47217.00,31103.00,40474.00,9371.00,6743.00,299479.00
1100.00,2428.00,562.00,250.00,70.00,250.00,68.20,2157.00,1328.00,1415.00,87.00,742.00,3506.00
384.00,1673.00,570.00,150.00,150.00,160.00,52.60,1589.00,1289.00,1205.00,-84.00,384.00,4763.00
439.00,1461.00,562.00,130.00,30.00,320.00,55.20,1405.00,1022.00,1131.00,109.00,274.00,2166.00
839.00,2238.00,567.00,210.00,60.00,440.00,74.40,1917.00,1399.00,1506.00,107.00,411.00,4467.00
5448.00,13887.00,4210.00,2890.00,2870.00,2820.00,491.80,13267.00,8439.00,10015.00,1576.00,3252.00,49713.00
6493.00,17564.00,2990.00,3430.00,5710.00,4400.00,922.80,17337.00,11071.00,14825.00,3754.00,2511.00,82249.00
9089.00,22171.00,8032.00,4300.00,6250.00,6110.00,1186.30,21542.00,13082.00,17016.00,3934.00,4526.00,88550.00
112.00,2193.00,348.00,90.00,110.00,10.00,29.90,2132.00,2081.00,1883.00,-198.00,249.00,1276.00
8278.00,29115.00,9662.00,4130.00,14340.00,6740.00,1528.10,30156.00,20837.00,25688.00,4851.00,4469.00,158155.00
618.00,2498.00,974.00,290.00,180.00,540.00,76.70,2537.00,1880.00,1961.00,81.00,576.00,6733.00
14610.00,42431.00,13103.00,7060.00,12770.00,9500.00,2440.90,42086.00,27821.00,32939.00,5117.00,9148.00,206855.00
1983.00,5201.00,1708.00,550.00,1020.00,890.00,268.70,4848.00,3218.00,3676.00,457.00,1173.00,18473.00
15244.00,29769.00,8463.00,7670.00,7050.00,10570.00,2361.10,27716.00,14525.00,23161.00,8635.00,4555.00,168000.00
6666.00,13332.00,3492.00,1120.00,5320.00,2400.00,292.40,10214.00,6666.00,4598.00,-2068.00,5615.00,71361.00
14244.00,41113.00,13367.00,6860.00,13810.00,7450.00,1962.00,40120.00,26869.00,29830.00,2962.00,10290.00,190017.00
326.00,1902.00,620.00,140.00,40.00,250.00,47.10,2192.00,1576.00,1392.00,-184.00,800.00,2368.00
3139.00,10904.00,3709.00,1450.00,2070.00,1390.00,309.70,10596.00,7765.00,8450.00,685.00,2146.00,47305.00
5428.00,18953.00,7023.00,3320.00,3360.00,4110.00,886.20,19134.00,13525.00,14632.00,1107.00,4501.00,66174.00
2634.00,8593.00,3244.00,1050.00,2590.00,2200.00,260.80,8951.00,5959.00,6600.00,641.00,2351.00,42449.00
798.00,2421.00,686.00,320.00,710.00,450.00,132.80,2416.00,1623.00,1764.00,140.00,653.00,9301.00
14938.00,33186.00,8992.00,5800.00,11170.00,9160.00,1885.20,32986.00,18248.00,21954.00,3707.00,11032.00,168080.00
5772.00,15615.00,2818.00,2110.00,6350.00,2930.00,796.10,15122.00,9843.00,10117.00,274.00,5005.00,82862.00
4162.00,8143.00,2348.00,1470.00,980.00,2380.00,338.80,8096.00,3981.00,5588.00,1607.00,2508.00,20721.00
348.00,8854.00,2493.00,1100.00,1150.00,-20.00,448.20,8817.00,8506.00,6596.00,-1910.00,2221.00,22194.00
1790.00,9233.00,4320.00,990.00,2280.00,1660.00,378.40,9738.00,7443.00,7302.00,-142.00,2436.00,130990.00
8358.00,29118.00,8315.00,3710.00,12570.00,4500.00,1389.80,29267.00,20760.00,21285.00,525.00,7982.00,96698.00
7713.00,19528.00,5924.00,3330.00,8090.00,5540.00,1256.80,19769.00,11815.00,15496.00,3680.00,4273.00,102839.00
9555.00,23844.00,6787.00,3210.00,6790.00,7320.00,963.60,23923.00,14289.00,18765.00,4476.00,5158.00,38802.00
27273.00,61644.00,18877.00,8330.00,25160.00,17930.00,3093.30,61034.00,34371.00,42680.00,8310.00,18354.00,340600.00
714.00,2134.00,603.00,210.00,70.00,290.00,70.90,2320.00,1420.00,1463.00,44.00,857.00,3979.00
255.00,1654.00,640.00,170.00,180.00,200.00,65.90,1770.00,1399.00,1314.00,-85.00,456.00,5280.00
583.00,1954.00,652.00,170.00,30.00,310.00,62.20,1826.00,1371.00,1288.00,-83.00,538.00,2325.00
-370.00,1990.00,644.00,240.00,70.00,-160.00,83.50,2384.00,2360.00,1813.00,-547.00,571.00,4812.00
6476.00,15916.00,4360.00,2860.00,3300.00,3570.00,504.70,15565.00,9440.00,10861.00,1421.00,4704.00,61008.00
7848.00,19987.00,3525.00,3710.00,6150.00,4880.00,1023.00,20335.00,12139.00,15702.00,3563.00,4633.00,90089.00
10800.00,26224.00,9228.00,4780.00,7250.00,7370.00,1281.90,25869.00,15424.00,18848.00,3424.00,7021.00,111606.00
115.00,1456.00,406.00,90.00,110.00,50.00,33.40,1477.00,1341.00,1181.00,-160.00,296.00,1430.00
11208.00,34914.00,11586.00,4700.00,15940.00,5590.00,1795.70,33765.00,23706.00,25271.00,1565.00,8494.00,175371.00
499.00,2667.00,963.00,330.00,220.00,340.00,87.40,2764.00,2168.00,2062.00,-106.00,702.00,7551.00
37639.00,69277.00,12999.00,10120.00,13600.00,16650.00,2662.40,69441.00,31638.00,50221.00,18583.00,19220.00,226972.00
2404.00,6004.00,2027.00,600.00,1230.00,1410.00,303.10,6206.00,3600.00,4362.00,761.00,1845.00,20439.00
20995.00,37604.00,9008.00,9210.00,8770.00,12870.00,2590.10,38421.00,16609.00,25757.00,9149.00,12664.00,189259.00
7349.00,14698.00,3465.00,1370.00,5880.00,2440.00,325.30,11720.00,7349.00,5087.00,-2261.00,6633.00,79468.00
19377.00,48127.00,13821.00,7090.00,16250.00,8190.00,1226.10,47153.00,28750.00,31307.00,2558.00,15845.00,134767.00
290.00,1792.00,650.00,150.00,50.00,390.00,61.60,2085.00,1502.00,1510.00,8.00,576.00,3488.00
4497.00,14434.00,4775.00,1400.00,2710.00,2060.00,354.60,14745.00,9937.00,10229.00,292.00,4516.00,53398.00
6210.00,21924.00,6117.00,3470.00,3340.00,1240.00,994.00,20055.00,15714.00,14638.00,-1076.00,5416.00,77781.00
2473.00,9722.00,3635.00,1150.00,3230.00,1230.00,310.90,9647.00,7249.00,7103.00,-146.00,2544.00,47862.00
866.00,2686.00,798.00,320.00,860.00,550.00,140.90,2541.00,1820.00,1943.00,123.00,598.00,12713.00
14695.00,34960.00,10127.00,6080.00,12960.00,8700.00,2025.10,34900.00,20265.00,24302.00,4037.00,10598.00,203373.00
4437.00,15586.00,3497.00,2240.00,7440.00,1210.00,926.70,14442.00,11149.00,11407.00,258.00,3035.00,95795.00
3702.00,8337.00,2328.00,1640.00,1250.00,1810.00,381.80,8034.00,4635.00,5793.00,1158.00,2242.00,24077.00
1399.00,11164.00,3104.00,1180.00,1400.00,1010.00,482.20,11127.00,9765.00,8188.00,-1577.00,2939.00,27305.00
3623.00,10930.00,5127.00,770.00,2400.00,3650.00,437.40,11635.00,7307.00,8419.00,1111.00,3217.00,59758.00
9420.00,35990.00,9764.00,3790.00,16070.00,3600.00,1583.70,34246.00,26570.00,24932.00,-1638.00,9315.00,166747.00
7240.00,20740.00,7344.00,3610.00,8960.00,4450.00,1435.60,20276.00,13500.00,17169.00,3669.00,3106.00,119264.00
10097.00,29840.00,7268.00,3660.00,7770.00,6490.00,1087.50,29413.00,19743.00,18026.00,-1717.00,11386.00,112927.00
31061.00,72074.00,20433.00,8980.00,30610.00,18620.00,3218.10,72668.00,41013.00,51047.00,10033.00,21622.00,415480.00
1189.00,2932.00,873.00,270.00,80.00,450.00,73.90,2600.00,1743.00,1651.00,-92.00,949.00,5133.00
469.00,2015.00,741.00,180.00,210.00,310.00,69.10,2070.00,1546.00,1596.00,50.00,474.00,6559.00
375.00,1877.00,647.00,180.00,40.00,230.00,70.10,1817.00,1502.00,1394.00,-107.00,423.00,2682.00
409.00,2249.00,629.00,250.00,80.00,220.00,79.50,2276.00,1840.00,1685.00,-155.00,591.00,5839.00
4717.00,16567.00,4598.00,3330.00,4180.00,1370.00,508.80,15886.00,11850.00,12372.00,522.00,3513.00,77729.00
7535.00,21342.00,3747.00,3980.00,6950.00,4040.00,1123.90,20994.00,13807.00,17198.00,3391.00,3796.00,96839.00
11769.00,29533.00,9845.00,5170.00,8420.00,6150.00,1480.90,28907.00,17764.00,19906.00,2143.00,9001.00,127746.00
353.00,2245.00,479.00,100.00,120.00,190.00,35.00,2161.00,1892.00,1723.00,-169.00,438.00,1739.00
14042.00,42494.00,13617.00,4760.00,19360.00,5570.00,1856.10,41780.00,28452.00,29155.00,703.00,12625.00,219003.00
750.00,3327.00,1121.00,360.00,240.00,240.00,93.30,2984.00,2577.00,2183.00,-394.00,802.00,8904.00
21774.00,59391.00,16932.00,11870.00,15690.00,13000.00,3140.70,59124.00,37617.00,44610.00,6993.00,14514.00,260841.00
2231.00,6317.00,2327.00,820.00,1440.00,2170.00,340.40,6366.00,4086.00,5036.00,950.00,1330.00,24786.00
15150.00,35068.00,9732.00,9620.00,9920.00,10650.00,2773.20,33494.00,19918.00,28146.00,8228.00,5348.00,208656.00
8563.00,17126.00,4267.00,1570.00,7110.00,1480.00,325.00,12875.00,8563.00,5827.00,-2735.00,7047.00,100325.00
13454.00,48305.00,14900.00,7010.00,19210.00,8300.00,1405.10,48306.00,34851.00,34915.00,64.00,13391.00,147606.00
732.00,2581.00,742.00,160.00,60.00,260.00,50.90,2437.00,1849.00,1668.00,-182.00,769.00,3755.00
1624.00,13669.00,4452.00,1510.00,3230.00,-360.00,412.30,12088.00,12045.00,10536.00,-1509.00,1551.00,59385.00
5034.00,22871.00,8663.00,3650.00,3560.00,3700.00,1154.80,22568.00,17837.00,17756.00,-81.00,4812.00,82490.00
1451.00,10290.00,4295.00,960.00,4050.00,430.00,381.50,9725.00,8839.00,7457.00,-1381.00,2268.00,53381.00
836.00,3005.00,880.00,400.00,1100.00,600.00,159.20,2849.00,2169.00,2191.00,22.00,658.00,14327.00
12363.00,37430.00,10995.00,6140.00,15700.00,6270.00,2235.60,34235.00,25067.00,25465.00,399.00,8769.00,244736.00
2674.00,16527.00,4742.00,2100.00,9080.00,290.00,1255.20,14830.00,13853.00,12640.00,-1213.00,2190.00,108885.00
2350.00,8909.00,2804.00,1560.00,1500.00,720.00,416.70,8587.00,6559.00,6466.00,-92.00,2120.00,27127.00
1927.00,13467.00,4030.00,1300.00,1690.00,1590.00,557.20,13467.00,11540.00,9724.00,-1816.00,3743.00,29920.00
2334.00,10537.00,6156.00,720.00,2890.00,4920.00,570.40,13417.00,8203.00,9756.00,1553.00,3661.00,60901.00
6825.00,37177.00,11675.00,3760.00,18630.00,3690.00,1738.10,34973.00,30352.00,28041.00,-2311.00,6932.00,195904.00
6364.00,21659.00,7524.00,3800.00,9780.00,4180.00,1599.60,21115.00,15295.00,18424.00,3129.00,2691.00,136842.00
8843.00,29440.00,9425.00,3420.00,9120.00,4570.00,1242.00,28975.00,20597.00,20563.00,-33.00,8412.00,124276.00
22653.00,71091.00,24268.00,9350.00,33540.00,17630.00,3532.90,68677.00,48438.00,52280.00,3842.00,16397.00,486766.00
629.00,3038.00,939.00,240.00,90.00,270.00,80.50,2743.00,2409.00,2005.00,-404.00,738.00,5718.00
462.00,2209.00,767.00,190.00,250.00,180.00,76.30,2008.00,1747.00,1674.00,-72.00,333.00,7265.00
527.00,2181.00,722.00,180.00,60.00,400.00,73.80,2172.00,1654.00,1588.00,-66.00,584.00,2971.00
440.00,2707.00,804.00,250.00,110.00,310.00,78.30,2809.00,2267.00,2061.00,-207.00,748.00,6588.00
3980.00,18065.00,5386.00,3700.00,5000.00,280.00,561.70,15746.00,14085.00,13604.00,-481.00,2143.00,85096.00
5085.00,22051.00,4052.00,3710.00,8990.00,2660.00,1346.20,20453.00,16966.00,18208.00,1242.00,2244.00,108637.00
7462.00,28301.00,10920.00,5210.00,9880.00,5150.00,2098.10,27220.00,20839.00,21499.00,660.00,5721.00,142236.00
119.00,2083.00,501.00,100.00,150.00,150.00,39.90,2146.00,1964.00,1768.00,-197.00,378.00,1993.00
11298.00,45258.00,14297.00,4560.00,23330.00,2250.00,2167.70,38744.00,33960.00,32009.00,-1951.00,6736.00,257833.00
435.00,3459.00,1121.00,370.00,300.00,110.00,105.80,3301.00,3024.00,2392.00,-633.00,910.00,9826.00
22914.00,68263.00,20141.00,9100.00,18860.00,10080.00,4067.40,59839.00,45349.00,46617.00,1268.00,13222.00,293172.00
2445.00,7982.00,2781.00,810.00,1790.00,1880.00,390.10,7664.00,5537.00,5611.00,74.00,2053.00,29968.00
19349.00,43075.00,11445.00,9750.00,10390.00,9600.00,3056.20,40587.00,23726.00,31117.00,7391.00,9471.00,230245.00
10844.00,21688.00,4566.00,1670.00,8940.00,-250.00,353.00,11142.00,10844.00,6515.00,-4328.00,4626.00,115374.00
1802.00,3604.00,797.00,170.00,480.00,280.00,76.00,2173.00,1802.00,1794.00,-7.00,379.00,7977.00
